latitude,longitude
49.6295,5.17018
43.1032,1.62321
46.322,-0.325293
45.0389,-0.681261
46.1596,4.17252
43.5617,-0.271422
43.3839,-1.30527
43.1852,-0.115332
43.3462,-0.265173
43.4839,-1.14052
43.481,-1.44314
43.3998,-0.94107
46.7941,0.797581
43.5586,1.45377
43.7259,-1.0787
43.3971,-0.5723
44.7789,-0.410889
43.8321,-0.807019
43.4705,-0.924926
45.6605,0.184068
43.7109,-0.837083
42.9991,-0.600531
43.6066,-0.991157
45.2642,1.40878
49.6017,4.95685
46.6826,0.373596
43.4094,1.11458
48.9271,2.04317
49.6491,4.24619
48.9051,2.04099
44.1471,4.0975
44.8558,3.33208
44.6321,1.07845
44.4553,1.04627
46.3748,0.406803
43.2215,2.39503
48.8091,1.90893
43.6661,7.05025
43.2078,2.34487
48.8732,2.63713
43.5959,2.27349
44.0223,1.35177
-21.2376,55.3277
42.6965,2.8913
48.1091,-1.19479
44.6103,2.02997
49.6084,2.07461
43.7423,4.22073
46.1779,2.48885
43.6526,1.32417
47.9347,-2.39222
44.2547,4.64715
43.7383,1.47053
43.4623,2.00571
43.0843,0.561836
43.4656,1.39774
43.101,0.955674
43.6082,3.8864
43.6236,1.43153
48.9293,8.14576
43.5223,1.18776
48.756,5.5828
43.6008,1.43413
43.608,1.3978
48.5743,2.59668
43.5896,1.48016
48.8198,4.98799
42.9128,0.692278
43.8594,1.4824
43.3506,1.48377
43.5787,1.44696
43.288,1.22912
43.2035,1.0844
43.7607,-0.0328511
43.1853,2.36395
43.9579,0.374323
43.9017,1.89691
48.8555,2.77621
43.1193,5.94162
43.9284,2.1801
43.5504,1.48304
43.6479,0.584177
43.1096,0.724206
46.3463,-1.45827
43.6824,1.58398
43.7668,2.00632
50.7456,3.18076
44.8868,-0.704534
44.3267,3.59612
48.6943,6.1881
44.3979,1.77037
43.7566,0.303466
43.4309,0.579554
-21.1034,55.2989
45.9708,6.033
43.5532,1.45683
43.9575,2.8756
48.8976,2.39758
45.7282,4.80906
44.8029,3.27037
43.6304,0.576379
43.1837,3.02732
45.6677,6.3697
44.012,4.42203
45.1527,5.32184
44.8725,2.03632
43.6368,0.585333
48.5192,2.63419
44.1189,4.08876
44.2546,4.64353
44.1189,4.08864
48.9059,2.44015
43.9926,3.60725
48.8273,3.09569
44.4785,1.58205
43.8664,4.356
42.6801,2.86807
43.9175,2.12428
43.7549,4.51646
48.6114,0.900683
43.593,1.35735
43.5657,2.26272
44.2618,4.19946
49.4179,2.08755
48.621,2.4571
43.2178,2.36445
44.2687,1.35171
48.6704,6.14686
44.5083,1.37666
43.598,3.89699
45.0332,3.08591
43.6238,3.4388
48.8898,2.26191
43.6553,1.38112
44.0407,1.36535
43.1798,3.02274
44.4141,1.37039
44.7282,1.92801
46.6705,-1.42646
47.1912,-1.5497
48.4896,1.39593
44.0416,1.11247
47.0546,-1.49201
43.8614,0.101474
46.596,0.351858
47.8791,3.35384
47.9157,0.752232
47.1766,3.02061
43.5828,3.86264
43.6219,4.00537
47.8245,-0.698183
47.4364,-1.50038
46.9564,-1.30731
46.456,-1.18018
48.3608,0.358813
48.5994,1.67641
47.8499,4.57623
47.248,-0.0781859
47.9513,-0.55258
47.0002,-2.2506
46.7222,-2.35175
43.3015,6.22901
46.8498,-1.87192
46.4621,-0.793822
48.1934,0.643043
46.5061,-1.76954
42.7047,2.89341
47.3594,-1.94493
48.012,0.184251
47.2744,-2.22307
47.4776,-0.559236
43.6711,7.19067
43.5204,0.404369
48.1708,7.54471
47.0191,-1.79338
47.1139,-2.12742
48.1508,0.188518
50.326,2.98129
46.1088,5.97022
47.89,0.024784
47.988,0.292
46.7245,-1.95522
44.5384,6.06607
48.0257,0.207805
47.4285,-2.08327
48.0309,0.374745
47.2109,-1.57206
44.682,-0.526891
43.6958,7.26792
44.0703,6.17575
-21.2565,55.5224
43.4932,6.36156
47.8779,0.227637
-20.9615,55.652
48.5597,1.03789
49.1804,-0.362803
48.1933,7.33594
48.6399,2.32922
43.3513,1.48246
48.7819,2.46408
48.9243,2.02999
45.6968,5.90731
-21.2069,55.4039
42.7762,2.91739
43.5352,5.29738
45.069,4.84243
43.5944,7.11251
46.9842,3.15488
43.6758,0.618626
48.6318,6.31255
45.768,4.98177
48.778,2.45358
48.798,2.44607
48.846,2.31517
48.8718,2.3657
49.6258,3.23436
46.4164,-0.198844
43.8339,7.3556
43.1143,5.86932
45.7644,4.86895
45.3288,3.84798
44.0857,6.22222
43.808,7.31544
50.4205,2.94964
43.329,5.40079
43.3344,5.40149
43.2945,5.56603
43.3352,5.46939
43.2822,5.38784
43.6941,7.25823
43.6939,7.25727
43.3324,5.36453
48.1424,-3.60607
43.1587,6.06482
43.5171,6.42995
43.4083,6.07371
43.2995,3.48277
43.7026,7.27928
43.1332,5.93228
43.5266,6.15113
43.3287,5.71393
43.2917,6.12929
43.6079,5.75717
43.5616,6.23658
43.6241,6.6941
44.5578,6.07756
43.1285,5.93218
48.7754,2.32599
44.0927,6.23445
43.138,6.36844
43.6782,7.19818
43.2379,6.07221
43.1517,6.34221
44.8689,0.379639
43.1252,5.97545
43.0931,5.83923
48.6618,6.17934
43.1912,6.04199
43.1328,6.01521
43.1727,6.53001
43.3381,5.97857
43.1399,5.84766
42.665,2.83676
43.9173,4.88815
43.825,6.13074
44.5339,5.82321
46.6277,5.22352
43.4741,6.17668
43.1371,5.98262
43.4391,6.07333
43.3706,5.78282
43.3838,5.70536
43.9421,4.8351
43.118,5.80145
43.4238,6.73836
48.969,2.30751
43.5892,7.03286
49.2442,4.03595
48.8931,2.39851
47.253,6.03675
47.8183,2.81904
43.8322,4.35482
48.6734,5.89467
45.6228,5.23035
16.2622,-61.4466
49.8726,2.29351
50.6052,3.03454
50.6341,3.03286
47.2671,4.55095
44.4474,4.59144
-12.7648,45.2266
43.9929,3.60633
-20.9284,55.3332
43.7815,4.08581
45.7661,4.90026
45.2452,0.340622
43.6956,7.28326
47.9125,-1.37812
44.5989,4.38078
45.7433,4.88009
47.2615,1.34696
48.7447,2.49817
47.9754,0.219508
43.697,1.81619
48.9567,2.47654
48.8006,7.80672
45.7819,4.89173
48.7324,2.22816
43.5957,5.00027
-20.8936,55.4981
48.9239,2.23613
43.6019,3.91916
46.8311,3.45838
46.9518,4.30391
43.4472,5.24904
46.9855,4.53136
48.9766,2.39201
47.9084,7.20714
44.6097,4.93718
50.2567,1.87346
44.6628,6.65557
44.2395,5.07481
43.652,3.54514
49.0311,2.10289
48.7813,2.18342
50.6314,3.07861
44.8936,1.21426
45.4775,-0.127301
43.5572,4.09489
49.3667,5.90591
45.5938,-0.0555531
47.3551,5.05898
45.7656,4.95478
47.2528,-0.898037
43.1401,6.01296
43.0272,2.98213
49.3955,4.70077
49.878,2.24118
43.4259,5.26829
47.5406,-0.100582
48.8784,2.32706
50.2547,3.93034
50.1681,3.24021
44.6096,4.92515
44.2018,0.613291
44.1828,0.654575
43.6089,7.01034
48.3344,-1.17127
48.8999,2.06721
48.8649,2.6341
48.6774,-1.86378
48.9359,2.1631
49.6308,2.29629
-21.0572,55.7093
45.894,0.578719
48.8456,2.23605
47.389,0.682895
45.7616,4.91612
48.8048,2.42452
48.8784,2.45387
48.6693,6.20536
48.8115,2.14325
48.8712,2.16008
48.3114,2.00097
48.936,2.37253
46.0288,0.195442
46.8107,1.70392
48.9941,2.45309
48.9454,2.23961
48.8917,1.67934
49.156,1.79118
44.1591,4.62003
49.0002,2.26953
48.9001,2.57169
48.5604,3.30633
48.4426,1.47885
48.8442,2.18886
48.7667,2.27865
48.9097,2.2454
48.9028,2.30294
48.8259,2.26482
48.7274,1.38616
48.7919,2.26068
48.8107,2.51461
48.8333,2.47503
48.9129,2.29031
48.8092,2.4785
-21.3391,55.464
48.8566,2.36164
48.8919,2.34483
47.11,2.35846
48.9444,2.3567
44.6628,6.65557
48.8162,2.43803
48.9092,2.48788
48.8423,2.53874
48.9503,2.36085
48.8326,2.32565
48.8594,2.30733
47.5914,1.32687
48.8692,2.3675
43.9598,5.78046
48.9786,2.26297
48.9114,2.33657
48.9254,2.39117
48.8327,2.35579
43.2706,6.56304
49.2583,4.03221
48.634,2.44938
48.8149,3.08229
49.1447,2.29102
48.8899,2.37162
49.1138,2.22138
42.5856,2.08671
42.7257,2.88759
49.0047,2.34897
48.9037,2.25339
49.0573,2.09486
48.5355,2.52877
49.264,4.10425
48.653,1.82404
48.3798,2.95418
48.7961,2.61285
49.065,2.09443
48.9155,2.45346
49.0451,2.06856
44.0083,4.41307
48.4285,2.16325
48.9121,2.49116
48.862,2.3676
48.8692,2.36741
48.7015,6.21769
48.4916,2.18759
48.8924,2.4056
48.6602,2.40416
48.4781,2.32709
48.9265,2.43925
48.5268,2.01054
48.7447,2.49817
48.9166,2.41832
48.926,2.54143
48.9114,2.33521
48.8418,2.53958
48.4128,2.78844
48.7976,2.4645
48.693,6.18505
48.6781,6.13817
48.9269,2.31466
48.7501,2.30113
48.7567,1.83585
48.8621,2.44139
48.9107,2.5461
48.8095,2.29925
49.0476,2.01788
48.6423,2.36606
48.8847,2.28921
48.8076,2.06183
48.8342,2.38693
48.7641,2.41031
48.8221,2.3749
48.9523,2.22773
4.92453,-52.3207
48.8157,6.73162
48.8844,2.322
48.8723,2.4042
48.7705,6.1291
48.8639,2.27669
48.6941,2.51663
48.9094,2.4887
48.9357,2.50882
48.954,2.52567
48.8856,2.1614
47.2344,6.03325
48.9151,2.42826
48.9505,2.5794
47.4904,3.90475
49.0724,2.185
49.001,2.22232
48.8488,2.35057
48.4357,2.37585
48.8131,2.19258
48.9244,2.36014
49.0006,2.3939
48.6137,2.48175
48.88,2.48133
48.8644,2.78785
43.2096,2.4448
48.807,2.35368
48.8064,2.24619
48.8961,2.235
48.5955,2.58289
48.8639,2.27678
49.0641,2.67831
48.9905,2.1862
48.8084,2.14177
43.3224,5.37497
48.9925,2.44345
48.8076,2.06183
48.708,2.32436
48.9953,2.14819
48.9762,2.51604
48.682,2.16946
46.777,4.84079
48.9158,2.50186
48.8998,2.51467
48.879,2.54724
48.914,2.26808
48.8858,2.45941
48.9542,2.3112
44.4644,1.66939
48.764,2.34795
48.5551,3.01509
48.8969,2.21737
-21.0749,55.74
49.1233,6.17144
49.0995,7.08284
48.6729,2.3821
49.1047,5.0765
43.2703,6.63579
49.4428,2.07626
43.5601,4.08622
45.775,4.78019
43.1095,5.85924
49.7606,4.71831
43.3671,5.35676
43.5217,0.160804
47.903,1.90926
49.0353,7.94691
46.2253,-0.140414
46.9043,6.35386
43.4413,1.31424
43.5153,1.51232
48.769,-3.02302
49.1709,-0.380106
49.1843,-0.372545
48.7864,5.16279
48.3704,5.7077
48.4654,-2.51413
43.5853,1.43162
43.5636,1.52553
45.2757,5.89684
43.1147,0.696154
48.2042,2.47239
45.3875,5.73501
44.8802,1.56464
44.761,-0.682934
45.8442,1.24551
45.1698,5.62895
48.6658,2.55789
47.7306,-3.374
-21.0474,55.2857
48.8936,2.20798
43.7092,7.28828
45.5132,4.86576
43.921,4.80475
45.7208,3.34277
48.9893,2.32059
49.9136,2.30426
43.7258,1.58201
47.5222,5.10923
-21.3458,55.6014
-21.1038,55.2946
44.0855,6.22729
48.5847,-3.79105
47.831,-1.68564
48.6036,2.31322
46.1084,5.828
44.5599,2.26256
-20.9605,55.6504
45.3753,5.57366
-21.1333,55.4801
46.2349,6.04773
48.6371,-2.99161
43.8271,5.80524
5.49928,-54.0309
45.0175,5.2895
44.0877,6.22881
43.7282,1.04896
48.0398,3.0587
45.9784,5.60189
43.8239,5.04147
43.4495,-0.112178
43.9198,5.04936
49.414,1.08904
45.9588,1.39785
48.9955,2.52372
43.7324,0.877265
48.6155,6.10489
44.5155,3.49835
46.0014,5.02991
44.5224,3.48979
-21.1282,55.7941
48.998,2.09813
43.6091,3.84825
46.3319,6.37452
48.8338,2.37107
48.8711,2.22525
50.1413,4.82581
43.1808,2.99935
47.2426,-2.16308
48.6473,2.07581
48.9691,1.68635
43.8165,4.35927
48.6837,6.19232
43.7005,-0.2611
42.4437,2.02558
45.6562,0.178965
47.3842,0.706828
43.6349,3.89091
48.6278,4.65036
48.8857,2.37977
48.9684,2.30465
47.8376,-0.330214
47.6502,-2.08986
43.4753,2.6339
15.8923,-61.2925
45.1562,4.13013
47.3838,0.691044
42.626,2.4173
47.1626,-1.2663
47.1939,0.186338
48.4876,6.08923
47.689,-0.890367
46.5703,3.32521
48.9404,2.61976
49.5173,0.097476
48.885,2.23935
46.4243,0.863395
45.635,4.8559
45.7607,4.90634
43.3352,5.17179
48.04,7.13931
43.1877,0.00698925
45.9195,6.15474
45.5343,2.15197
43.6485,3.83234
44.7869,1.73019
48.8831,2.27555
44.5959,2.06086
48.6691,5.60088
46.5803,1.98652
48.8445,2.42439
45.286,6.88195
49.1376,-0.34939
45.6965,-0.0821056
-20.9031,55.4875
47.7796,4.86036
48.5645,2.42038
47.5423,4.44787
44.3762,2.54549
43.4048,6.06584
48.8784,2.60964
45.4605,4.76417
48.8153,2.31115
46.8842,5.26466
43.1942,5.81185
49.7054,4.94014
41.8925,8.80635
43.103,5.87823
45.4748,4.51649
44.8506,0.496978
45.7859,3.08674
43.4252,6.76837
47.5919,0.909212
47.3898,0.722481
-20.9362,55.2941
43.1265,5.91736
14.7369,-60.965
48.7698,2.52442
49.0937,4.90593
47.2747,-2.20387
49.1148,6.21111
48.9315,2.21177
47.3454,-3.16163
47.3128,5.40764
48.0309,-3.4902
43.7165,7.26807
47.7047,1.51684
48.0692,2.05373
43.6096,2.26056
43.1117,5.8594
48.6161,2.54793
46.2358,1.48104
46.1775,1.90585
16.2255,-61.3828
16.2531,-61.5896
48.7906,5.13626
45.2296,4.95555
45.8989,4.43457
48.893,2.21385
48.8763,1.97748
45.9179,6.86638
48.397,-4.49541
48.629,2.59008
48.5396,2.67334
48.5083,-2.75047
49.1814,-0.366317
48.1074,-1.73923
46.5931,1.5244
48.7893,2.03587
45.4146,4.39407
47.4743,-0.541484
47.9965,-4.10202
-21.0404,55.2548
48.299,-0.91987
-20.9983,55.3287
48.8401,2.30293
-20.9025,55.4873
49.2581,6.13531
-21.0838,55.2689
47.5914,1.32687
48.086,1.23881
48.4998,-2.76442
48.8159,2.32868
43.6262,0.878835
47.2127,-1.55152
43.928,4.79077
42.6319,9.35839
45.7383,4.93587
47.2257,5.9627
45.9602,2.18408
48.8362,2.66268
16.4754,-61.5043
47.903,1.90926
45.7884,4.77561
43.6102,5.75829
47.7799,3.07347
-21.0278,55.5058
47.851,5.33107
44.0296,-0.911203
45.7568,-0.674602
43.7352,4.22685
48.8056,2.57781
48.7097,2.17014
43.7981,6.24564
47.9877,2.44195
48.9472,2.66622
49.0334,2.07573
47.588,1.37481
48.8302,2.53968
14.6148,-61.0951
48.8251,6.50599
49.0627,6.58054
46.5674,4.89282
43.6085,1.38968
50.3558,3.498
15.8495,-61.6433
16.2625,-61.5725
48.7957,2.33268
48.7318,2.44798
48.539,2.66665
-20.9966,55.6762
48.8428,2.41788
45.217,2.33966
44.4432,1.43394
48.5822,7.73556
47.804,3.55563
-20.9338,55.3064
48.7799,2.21803
48.812,2.30212
-20.8885,55.4692
48.5559,6.39671
-21.2746,55.5213
44.7891,-0.657229
48.8108,2.34476
48.5001,2.58276
-21.2223,55.5398
47.2798,4.23048
48.7352,2.41789
43.9495,4.81719
48.8099,2.35795
-21.1507,55.3171
48.2663,2.71008
48.9779,1.7136
49.1834,6.91123
43.1239,6.01042
48.4147,2.70326
-20.9358,55.3312
44.9369,1.60935
44.6284,4.38373
48.897,2.3852
-21.2032,55.3347
45.4872,6.53081
48.5519,7.73563
43.8095,4.63072
45.6669,4.95828
43.2921,5.40207
43.3804,5.35955
48.8928,2.20684
45.7394,4.68324
48.5833,7.74206
45.8142,3.10698
43.3774,5.35925
47.9642,-1.79528
48.0692,2.05373
43.8174,4.3429
48.6277,2.41903
48.1646,2.04255
48.2954,2.41487
48.8728,2.62549
48.5278,2.65024
48.2113,2.01846
48.8318,2.43786
44.2096,-0.920451
43.6065,-0.991438
43.6404,-0.48771
42.7069,2.98976
48.1175,-1.66992
-21.0241,55.2668
-20.993,55.678
48.622,2.49112
48.978,1.91901
48.1171,-1.69592
43.1654,-1.23321
15.9957,-61.7168
45.7872,3.09926
43.1356,6.01953
43.1214,5.93823
43.6922,7.23761
48.8639,1.79643
48.5445,2.63261
43.4542,5.85871
43.1416,6.23435
48.7928,3.23366
48.9798,2.29207
43.4179,6.74258
42.6051,3.03124
46.5632,0.38481
46.2687,6.84015
47.6364,6.13852
48.8652,2.34976
48.1188,-1.64533
43.3331,5.37875
43.696,7.26559
47.2837,5.02142
46.7927,3.12083
47.8864,3.09518
46.7898,3.96998
43.2899,5.40007
47.6098,7.23182
44.7994,1.61809
49.0204,1.15363
48.1023,-1.7078
48.1259,-1.66083
48.0898,-1.65508
49.2709,1.19662
-21.3765,55.6114
-21.2713,55.4389
-20.8943,55.5625
-21.2239,55.3156
42.0035,8.92073
43.8174,6.09321
49.3717,6.14876
48.1254,-1.69323
49.0007,2.16219
-21.1279,55.7929
47.9005,1.92939
50.7064,2.12626
48.0509,2.53673
47.2552,6.79686
48.7662,2.46954
43.602,1.43897
48.28,4.06869
44.8074,-0.575642
14.8684,-61.117
48.8049,2.13494
48.6876,6.17679
45.7805,4.91176
48.6587,6.17253
46.5883,0.377836
16.2362,-61.5263
48.6892,2.30628
47.3325,5.08103
48.8956,-0.199471
45.5428,6.30574
47.7353,3.29504
47.8726,7.03221
49.2002,6.69055
48.9237,6.64316
45.244,-0.252095
46.9513,2.94472
47.3213,5.06977
47.6233,4.3406
47.1038,5.88409
47.1932,5.38984
48.2802,3.21242
48.0017,3.72783
47.583,4.00517
47.8176,3.78267
47.4604,3.5159
48.1322,3.48765
47.1067,6.14484
47.753,-3.35593
48.7276,1.38595
47.1225,1.00188
46.949,2.0022
47.9249,1.92074
48.1707,2.24792
46.7251,2.52948
48.4516,1.51648
46.8881,1.42255
47.4844,2.44811
46.5958,1.8076
47.0723,1.80983
46.9794,1.61074
47.5466,0.539607
47.3221,1.12941
47.4183,1.42616
47.5905,2.02619
42.5495,8.75981
41.6003,9.2777
41.6004,8.92676
47.3152,2.25374
41.938,8.75096
47.7613,2.51981
42.3749,9.52806
49.0487,-1.44546
49.1981,-0.380526
41.9649,9.39796
42.6809,9.43569
50.0484,1.41707
49.4954,0.574415
49.3834,0.202282
48.7402,0.929701
45.6886,-0.305829
46.015,0.672517
43.7572,-0.57169
46.8092,0.414631
49.2822,1.02166
45.9671,-0.963273
45.5446,2.31344
45.6376,0.201666
43.6888,-1.08091
46.8317,-0.385919
45.8128,1.28502
46.9223,-0.7452
44.5085,0.143191
45.8886,0.897567
45.7468,-0.658243
44.4065,0.745913
46.1939,-1.35575
45.6348,-1.06142
45.8269,-1.09835
45.2543,1.75484
45.8286,-0.872371
45.9534,1.75069
46.3155,-0.458929
48.9747,4.34587
45.5234,0.660027
45.8416,1.48482
45.3928,2.49731
45.8932,0.0112903
46.1104,-0.784095
44.1353,0.342078
43.6499,-1.429
44.2015,-1.22794
45.5799,-0.548693
44.8416,-0.602619
46.8192,0.539055
44.8365,-0.605324
44.1039,-0.543485
43.592,-0.745461
44.3871,-1.18284
45.1227,1.72519
45.815,1.22606
46.6805,0.23901
45.6098,0.101876
47.0118,0.0782479
46.2059,-1.17048
44.3922,0.712099
44.182,0.617198
44.8434,0.220543
43.2345,0.0665153
43.3152,1.96212
43.6264,3.87944
46.7167,0.540811
43.8234,4.32086
42.4995,2.04082
42.4843,2.7492
43.6439,3.73874
44.0743,1.52185
44.7375,1.37941
43.4127,3.69848
43.608,3.15058
44.3873,6.65099
43.6756,4.13216
43.7331,3.31809
43.1941,2.75864
43.9325,3.70327
43.8803,0.987316
44.1621,1.53375
43.7071,3.83157
43.5703,3.83534
49.0216,3.03623
43.331,3.18991
44.0437,5.05387
44.571,6.09209
43.5775,4.19057
43.6106,1.09017
48.8978,2.32667
44.9525,1.70526
44.5537,3.29198
43.491,2.75983
43.2854,2.74343
44.5266,2.76079
42.8814,2.185
44.3396,1.20557
44.4312,3.21432
43.7912,3.73291
43.6965,4.27903
44.1082,0.894605
46.9923,3.13853
43.9924,3.60957
47.1951,-1.54743
48.0128,0.177577
46.6577,-1.40457
48.3443,-0.283277
48.7785,2.32436
47.8489,-0.957235
47.6973,-0.0895922
48.0654,-0.772294
48.1828,-0.126216
43.695,5.50729
43.7047,7.26815
43.5514,7.01576
44.56,6.08613
43.2627,5.41234
43.5483,6.44499
43.9457,7.51483
43.2917,5.40299
43.6753,4.62883
43.41,5.05337
43.5379,5.44668
43.301,5.36535
43.7475,5.31476
44.2528,6.9265
44.0117,7.30699
44.0664,7.20231
43.66,7.13797
43.2461,5.42534
43.8466,6.51015
43.7435,7.31373
43.2943,5.56388
43.9974,4.87966
43.8767,5.38271
43.7767,7.50826
43.3794,5.36165
44.3854,4.98875
44.1468,4.82403
43.7481,5.07678
43.7219,7.11101
43.6232,7.05079
43.1261,6.01215
50.6062,3.03473
43.4582,5.47873
43.6271,6.2244
43.9439,4.90814
43.5077,4.96772
43.6574,6.92119
43.3899,6.32051
44.0034,4.92782
43.8835,4.85779
49.9252,4.07401
50.355,3.28617
43.3141,5.36603
43.4084,6.07422
43.6366,5.52222
43.3269,5.41388
50.0666,1.53789
49.2532,2.48301
50.7235,1.64472
50.6062,3.03465
50.6342,3.09587
50.7301,2.26639
49.2686,1.88725
50.6698,3.12831
49.6313,2.2986
50.4395,2.8208
49.4031,2.80901
49.9346,2.93133
50.655,3.15214
49.4507,2.07134
50.6286,3.07382
49.3709,3.33601
50.6285,2.77115
50.7228,1.63007
49.2477,2.46023
49.2746,2.46831
49.9017,3.62617
50.3722,3.08491
50.1808,3.2334
50.4455,3.43375
49.529,3.85641
49.8326,3.90416
50.3734,3.55116
49.5958,3.23693
50.3275,3.07332
50.1568,2.34004
49.2324,2.12576
49.2603,3.09782
50.5497,3.02431
49.6462,3.28938
49.1938,2.47216
49.4274,1.88293
49.973,3.91948
50.1036,2.85692
50.1988,3.84534
50.3009,3.79015
50.0014,2.65366
48.6977,2.13326
50.2785,3.95922
50.3379,3.10238
48.5985,6.4927
49.4387,2.07709
43.7728,-0.427721
48.9137,2.22204
48.8229,2.36369
48.8419,2.30985
49.8974,2.28544
50.3796,3.09229
48.4211,2.15173
48.8401,2.25827
49.0147,2.21317
48.846,2.34486
48.8585,2.37964
48.8034,2.3304
48.8666,2.39517
48.4045,2.46763
48.7002,2.46764
42.6371,9.35193
48.6978,2.50444
48.8507,2.33273
49.7064,2.78367
49.7064,2.78359
47.9762,3.4256
49.6213,-1.61351
44.5816,-0.0332104
48.1923,3.29471
46.3493,2.21466
16.0041,-61.5991
43.0269,1.61917
47.7321,6.83087
45.3707,4.81314
42.6293,2.74971
44.1085,1.09981
45.2969,3.38231
49.2045,-0.357382
49.6128,0.77171
49.1116,6.72429
46.3094,-0.99443
46.5664,0.642697
44.5536,4.72233
48.6239,2.42444
45.515,1.20346
49.3824,2.44009
50.5143,2.13007
45.9959,4.03754
49.5679,3.65016
46.0748,-1.07948
46.828,2.91915
43.9535,4.84338
43.4297,4.94387
43.1372,6.00692
16.0517,-61.5646
47.1314,5.2137
48.9489,4.37143
46.1595,4.16398
43.8995,4.74647
48.629,2.42662
44.1053,3.07428
46.0294,4.3126
47.4816,6.84085
48.3218,0.82179
48.7324,1.35722
43.959,4.76928
43.1054,6.12839
49.1581,5.88272
49.1791,2.45566
47.3532,0.663093
50.8876,2.47735
48.345,0.374618
48.5872,2.24974
43.6127,3.87333
45.6062,4.07925
43.9526,6.89762
43.1075,5.86203
43.2892,5.39612
43.8741,7.00593
47.2246,2.06034
47.5339,6.82761
48.5811,1.24213
47.6259,6.85853
47.5183,6.78932
49.6168,1.53376
47.3843,6.76993
45.1817,5.73061
49.7345,1.43982
46.2299,6.6594
45.7407,4.81641
49.7576,0.386013
48.4363,0.022828
49.7461,0.386192
49.5013,0.169086
49.4811,1.04316
49.4477,1.06327
49.2586,5.93468
45.1715,5.75717
45.7823,4.83035
48.2961,2.20314
45.8634,5.93889
45.9342,6.11774
45.1193,5.67234
45.5406,3.7507
46.0416,4.07585
45.0142,3.90514
48.0095,-4.09997
45.4397,4.38718
46.1047,3.89383
49.5278,5.75398
45.7179,6.57571
14.6187,-60.9953
46.1692,1.88402
44.9336,4.87016
44.7292,4.59413
44.381,4.64157
14.6331,-61.0386
14.7025,-61.1798
45.0231,3.87875
46.1697,1.86618
44.5894,4.53675
48.675,5.88705
44.989,4.58649
44.9235,4.85928
45.7488,5.67974
45.7156,5.69819
44.3457,4.76367
50.6356,3.05587
50.2969,2.7551
50.9622,1.85093
51.0379,2.39565
43.1155,1.62692
49.853,3.3102
50.0095,4.05915
50.0124,3.77883
48.8403,2.21892
46.7832,4.8517
46.307,4.82902
49.5585,3.60291
51.0483,2.39022
50.6513,2.97499
49.5643,3.62978
50.6836,2.86886
50.7223,2.53199
51.0072,2.2889
50.6191,3.07702
49.4325,2.07966
49.78,1.97666
48.9701,2.25717
48.943,2.2547
49.0296,2.45531
48.9816,2.38869
44.9013,1.47762
48.8055,2.41855
48.5699,-3.83061
48.0864,-4.31654
48.6416,-2.01972
48.138,-1.96361
48.0823,-1.67879
48.0552,-1.73228
48.4121,-1.75013
48.7233,2.45023
49.8595,3.31035
49.1967,3.51668
45.5998,4.76553
44.5554,1.33644
48.7782,2.45444
48.548,-2.78771
43.4091,5.21518
49.2532,2.48301
47.8381,1.92462
49.9073,2.29074
49.653,3.29829
50.3865,3.60054
50.3602,3.51218
49.1961,2.57553
45.7985,1.13786
43.3309,5.42704
51.0039,2.38384
46.5598,2.19464
50.1051,3.53562
50.4781,2.48879
49.0297,3.95392
48.643,4.952
48.7927,2.38947
48.7485,2.40945
42.6281,8.92907
46.7474,5.91029
44.8625,1.88892
44.4681,1.48933
44.4513,1.43852
48.2465,7.18432
48.7471,-0.542884
50.2753,3.96977
43.4491,3.05257
42.7884,0.596929
43.6097,1.33014
43.6367,0.587514
44.4447,1.43712
43.1237,0.384758
46.3134,3.28717
48.7975,2.32018
48.7308,2.27139
48.7311,2.27297
48.435,2.16132
48.7129,2.36263
48.7065,2.42333
48.4041,2.46788
43.8277,5.79778
49.1463,0.230798
49.2749,-0.700408
48.7638,2.39644
49.2937,0.999234
44.651,-1.19478
45.5933,5.27489
49.9195,1.0787
48.2663,2.71007
47.903,1.90926
47.592,1.322
47.6001,1.3397
48.9891,1.91118
49.0439,2.10791
44.8282,-0.603878
44.8675,-0.618082
48.926,2.54143
48.9387,2.46365
48.9441,2.36505
43.0865,1.87702
48.9533,2.52455
48.9151,2.42922
48.911,2.38095
48.9537,2.38416
48.9107,2.5461
48.8674,2.53299
5.16353,-52.6448
14.5791,-60.9858
14.471,-60.8692
14.6174,-61.084
15.9894,-61.7251
45.4383,-0.421985
49.9858,3.45429
49.8623,3.26966
48.6418,7.76133
46.3242,-0.466771
46.3284,-0.489942
46.1487,0.295117
45.9262,6.16338
45.944,-0.984537
48.8691,7.69359
49.6478,2.5742
47.7385,7.31946
47.5891,7.56427
48.0987,7.35929
47.9529,7.29265
47.8031,7.16634
48.5762,7.75342
48.5788,7.73945
48.8669,7.19278
48.4831,7.22369
48.8135,7.79238
16.06,-61.7646
45.6074,4.05847
48.2756,6.96575
48.2285,0.133278
45.2008,5.83659
45.1848,5.71774
45.1457,5.71756
49.1324,4.53236
49.2308,6.01003
45.7492,3.07877
45.2972,4.81572
45.2695,5.10894
45.547,3.25232
49.2322,4.01982
49.0733,3.63718
49.3069,3.6815
45.1277,5.59928
44.9228,4.93309
48.7288,4.58088
48.7512,3.99393
47.7269,7.30867
46.1585,-1.14426
